"Political Stability|H",1996,1998,2000,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
"Afghanistan",1,0,0,1,2,2,2,1,1,0,0,1,1
"Albania",32,25,26,32,35,29,29,30,38,44,43,38,38
"Algeria",5,5,9,7,5,11,21,16,14,15,13,12,9
"Western Samoa",0,0,0,0,0,74,70,69,83,82,84,81,80
"Andorra",86,88,84,90,99,98,99,99,99,99,94,94,96
"Angola",3,1,2,9,19,18,21,29,23,32,34,39,36
"Antigua and Barbuda",66,67,67,69,75,89,74,73,76,76,73,80,81
"Argentina",47,38,48,20,34,27,46,47,48,42,39,46,54
"Armenia",29,22,22,33,51,40,44,36,47,44,52,46,43
"Australia",97,84,94,87,75,79,77,78,80,80,73,74,74
"Austria",97,87,75,95,81,85,87,87,96,97,91,89,90
"Azerbaijan",19,20,19,14,20,16,16,17,25,33,31,34,28
"Bahamas, The",82,82,88,80,72,78,79,74,72,73,78,83,88
"Bahrain",32,34,43,50,59,56,45,33,35,36,42,32,26
"Bangladesh",25,29,24,18,15,10,4,9,9,10,8,9,7
"Barbados",82,81,82,82,80,90,88,79,87,88,87,88,93
"Byelarus",46,47,49,52,68,52,57,50,55,64,62,40,37
"Belgium",89,80,83,88,76,73,71,74,73,68,75,74,75
"Belize",61,63,50,58,61,62,50,46,49,51,45,48,49
"Benin",82,69,71,72,66,55,61,64,58,57,61,55,56
"Bermuda",66,67,67,69,74,78,73,72,75,75,70,81,82
"Bhutan",64,61,61,64,80,91,94,96,68,72,76,72,73
"Bolivia",39,33,35,30,22,24,18,21,19,20,29,30,30
"Bosnia and Herzegovina",24,25,27,38,31,44,32,31,25,29,24,25,19
"Botswana",77,77,79,73,86,77,84,75,79,79,83,82,85
"Brazil",38,31,54,55,41,36,38,39,34,35,52,50,46
"Brunei",87,85,93,85,89,97,92,92,93,92,95,92,88
"Bulgaria",40,63,60,59,49,45,52,60,58,56,58,58,58
"Burkina Faso",33,38,44,31,42,41,43,52,55,49,45,41,29
"Burundi",3,1,1,0,1,1,7,9,11,9,12,6,5
"Cambodia",14,11,20,23,25,30,34,32,30,32,24,26,33
"Cameroon",18,21,28,25,29,31,40,34,32,26,32,27,27
"Canada",88,78,85,87,86,76,72,81,82,82,88,79,85
"Cape Verde",80,84,87,66,80,84,69,80,78,75,77,77,70
"Central African Republic",9,11,13,4,7,9,9,6,6,6,3,3,3
"Chad",15,10,13,7,10,7,10,5,5,3,8,9,11
"Chile",64,45,63,82,70,71,75,65,59,59,66,68,65
"China",41,30,35,32,28,32,31,27,27,28,27,24,25
"Colombia",8,7,8,3,1,2,3,6,7,7,5,8,12
"Comoros",58,61,40,55,26,42,36,35,16,15,22,28,32
"Congo",0,0,0,2,3,1,1,1,3,3,4,3,2
"Costa Rica",69,75,74,81,65,69,67,68,68,58,67,69,67
"Ivory Coast",46,35,12,2,5,3,1,3,4,5,11,7,8
"Croatia",40,43,52,63,63,67,59,64,67,67,68,67,63
"Cuba",50,41,51,49,53,58,59,57,57,60,54,56,58
"Cyprus",55,50,63,47,62,59,62,62,65,69,56,58,64
"Czech Republic",85,74,56,80,75,67,77,83,82,83,80,82,87
"Denmark",98,98,96,97,90,83,83,83,87,86,85,86,87
"Djibouti",31,15,33,29,21,35,25,39,40,55,63,54,57
"Dominica",66,67,62,63,68,83,75,80,77,81,71,84,92
"Dominican Republic",43,29,44,45,30,34,39,42,40,43,48,49,49
"Ecuador",20,35,25,22,20,21,23,22,21,21,23,25,23
"Egypt",26,43,45,28,26,22,26,22,26,29,26,18,12
"El Salvador",36,44,56,52,37,43,46,41,43,46,44,48,50
"Equatorial Guinea",38,38,37,27,42,39,31,50,51,52,58,53,44
"Eritrea",16,14,19,30,25,25,24,19,18,22,23,19,22
"Estonia",69,64,73,77,76,69,65,67,69,67,65,67,66
"Ethiopia",15,23,17,15,10,13,6,7,7,8,6,5,6
"Fiji",71,73,54,58,60,60,58,45,46,43,36,40,48
"Finland",98,99,100,100,100,100,100,100,100,100,96,95,98
"France",74,70,72,79,50,59,58,63,64,64,64,70,67
"French Guiana",45,44,42,51,55,54,55,48,45,48,55,53,54
"Gabon",45,50,65,57,53,60,56,51,53,53,47,56,60
"Gambia, The",62,65,63,70,57,54,55,44,45,47,49,49,50
"Georgia",7,6,18,13,13,20,25,18,25,18,18,24,22
"Germany",89,89,95,84,64,68,75,82,83,79,78,75,73
"Ghana",35,36,31,38,40,46,53,47,42,44,45,47,51
"Greece",60,65,70,74,63,63,64,66,63,54,38,42,45
"Greenland",0,0,0,0,0,0,0,0,0,0,100,100,100
"Grenada",73,76,78,75,79,77,60,61,59,58,59,64,61
"Guatemala",17,22,21,19,23,21,22,25,23,23,20,22,23
"Guinea",11,25,4,10,24,17,15,5,2,2,3,5,8
"Guinea-Bissau",6,5,30,21,28,32,28,30,29,22,25,25,25
"Guyana",34,45,27,25,30,27,34,23,27,24,26,31,33
"Haiti",20,16,25,13,11,4,5,10,11,11,19,17,18
"Honduras",27,42,38,35,31,30,26,26,30,28,35,29,34
"Hong Kong",60,64,76,75,77,87,93,88,86,87,83,79,78
"Hungary",76,88,75,88,87,75,80,81,72,70,65,70,71
"Iceland",95,95,98,99,99,99,100,100,100,94,91,85,91
"India",19,14,18,15,9,13,18,16,13,14,10,11,13
"Indonesia",13,7,3,9,3,4,7,10,13,16,21,20,21
"Iran",34,23,24,23,23,22,23,14,16,16,9,7,8
"Iraq",4,9,6,8,0,0,0,0,0,1,2,2,4
"Ireland",96,100,98,97,97,91,93,89,93,92,86,83,83
"Israel",12,13,16,11,8,11,12,12,10,10,6,10,11
"Italy",84,89,77,72,58,55,63,63,62,65,59,65,66
"Jamaica",47,46,50,37,33,33,37,36,37,34,33,33,42
"Japan",87,90,88,86,83,80,81,84,80,74,82,77,79
"Jordan",42,42,40,27,39,37,42,24,35,31,34,35,34
"Kazakhstan",29,47,46,56,56,48,52,53,66,66,72,62,41
"Kenya",22,17,15,16,13,16,12,15,12,11,9,13,10
"Kiribati",0,0,0,0,95,92,99,99,99,99,97,98,96
"Korea, Peoples Republic of",28,30,46,48,48,50,44,42,63,65,42,33,33
"Korea, Republic of",63,60,58,49,51,61,62,54,60,55,51,50,55
"Kuwait",50,57,68,38,52,57,53,56,65,61,55,61,59
"Kyrgyzstan",35,32,34,24,18,14,17,11,18,27,25,16,16
"Laos",54,32,26,39,13,26,30,43,38,45,40,36,47
"Latvia",59,41,58,78,82,66,71,73,67,53,57,63,58
"Lebanon",21,19,29,29,29,23,17,4,3,5,9,8,7
"Lesotho",49,37,43,41,47,61,47,41,31,36,55,62,56
"Liberia",1,6,3,1,2,9,11,13,12,12,16,30,30
"Libya",17,18,33,41,44,58,60,56,71,74,71,43,17
"Liechtenstein",86,88,84,90,99,100,99,99,99,99,100,100,99
"Lithuania",57,56,57,74,84,72,68,75,74,71,69,68,68
"Luxembourg",96,96,99,100,98,95,96,99,99,100,96,96,95
"Macau",52,52,62,63,87,97,95,82,61,63,68,67,67
"Macedonia",25,18,23,17,19,19,15,25,29,33,36,29,32
"Madagascar",49,49,47,36,64,53,45,52,46,30,20,16,20
"Malawi",27,37,31,43,40,49,50,49,44,42,46,47,44
"Malaysia",62,40,48,61,60,57,65,53,49,47,43,52,52
"Maldives",75,86,85,83,85,64,72,71,47,39,36,41,40
"Mali",53,57,52,57,52,63,54,57,50,50,39,34,24
"Malta",95,97,99,99,100,95,96,92,95,96,90,90,82
"Martinique",52,52,62,63,74,96,91,91,91,68,61,60,69
"Mauritania",54,54,55,56,43,42,38,55,36,25,17,13,13
"Mauritius",84,79,71,85,83,80,81,70,78,78,69,66,75
"Mexico",18,28,37,42,38,38,33,27,24,21,22,23,25
"Moldova",43,51,28,37,38,37,33,32,41,34,27,32,42
"Monaco",0,0,0,0,95,86,83,84,85,86,86,83,83
"Mongolia",68,56,72,86,81,72,76,67,70,67,64,65,65
"Morocco",37,53,38,34,32,36,29,31,28,26,28,27,31
"Mozambique",44,48,39,48,50,44,51,62,56,57,66,57,57
"Myanmar (Burma)",10,9,7,12,14,18,19,20,15,14,11,11,14
"Namibia",72,60,32,47,59,68,66,71,84,93,77,72,76
"Nepal",42,21,14,4,4,3,2,4,6,6,7,6,6
"Netherlands",100,100,100,94,88,81,79,75,73,77,82,80,89
"New Caledonia",0,0,0,0,0,0,41,40,37,39,0,37,41
"New Zealand",94,94,94,95,89,99,90,93,94,90,85,91,97
"Nicaragua",25,27,39,42,33,33,36,37,39,37,30,26,35
"Niger",44,31,45,39,43,28,32,40,31,25,14,15,20
"Nigeria",13,24,9,6,6,5,6,3,4,7,5,4,4
"Norway",100,99,97,98,90,92,92,94,89,95,92,93,97
"Oman",72,72,81,76,84,84,78,72,79,78,76,69,68
"Pakistan",13,13,14,6,7,7,5,2,1,1,1,0,0
"Panama",48,55,53,53,45,49,40,43,41,41,47,43,43
"Papua New Guinea",21,36,34,25,27,25,19,19,21,24,21,21,19
"Paraguay",26,20,16,14,25,28,27,24,24,23,18,18,24
"Peru",16,26,15,18,15,19,20,20,20,17,16,20,26
"Philippines",30,33,11,19,8,5,13,8,8,9,7,8,9
"Poland",70,71,55,66,63,50,57,58,70,78,81,84,86
"Portugal",89,96,96,96,96,79,82,79,74,81,74,71,70
"Puerto Rico",52,52,53,51,55,65,63,60,62,56,50,59,69
"Qatar",52,79,83,71,88,85,80,77,81,88,91,87,91
"Reunion",0,0,0,0,0,62,63,69,71,62,61,60,61
"Romania",63,59,30,59,56,47,49,51,50,52,57,55,50
"Russia",12,15,11,24,14,8,13,21,19,20,19,19,21
"Rwanda",4,3,5,5,17,14,20,25,34,33,30,42,46
"San Marino",0,0,0,0,95,89,86,87,89,85,99,99,84
"Sao Tome and Principe",82,81,82,62,54,66,67,55,60,51,49,51,45
"Saudi Arabia",38,46,50,43,48,24,38,29,28,31,31,38,37
"Senegal",22,16,25,34,36,45,39,38,36,40,38,33,36
"Seychelles",82,81,89,76,66,71,78,78,75,72,70,78,80
"Sierra Leone",5,3,4,22,18,31,35,37,43,37,35,36,40
"Singapore",85,75,81,88,78,87,87,93,92,96,90,90,90
"Slovakia",73,86,65,78,78,63,73,70,84,87,79,85,78
"Slovenia",88,88,74,89,88,82,84,85,86,89,79,75,72
"Solomon Islands",80,84,21,28,58,47,47,50,54,54,53,58,59
"Somalia",0,2,2,0,0,0,0,0,0,0,0,0,0
"South Africa",31,27,36,36,34,40,41,49,52,46,41,45,48
"Spain",55,59,66,64,50,52,56,44,39,35,33,39,51
"Sri Lanka",6,10,5,21,21,17,14,12,8,8,14,23,28
"St. Christopher-Nevis",0,0,0,0,95,98,95,94,76,80,89,87,86
"St. Lucia",80,55,87,54,95,93,82,76,69,69,72,76,75
"St. Vincent and the Grenadines",80,84,87,54,72,86,89,88,75,76,73,76,75
"Sudan",2,2,1,3,4,6,3,2,2,2,1,1,1
"Suriname",56,62,51,60,61,56,54,45,42,48,48,50,53
"Swaziland",36,40,41,45,45,46,35,35,44,41,44,44,31
"Sweden",100,97,95,96,97,96,94,95,95,89,87,88,92
"Switzerland",100,99,97,98,95,93,89,95,94,95,94,92,93
"Syria",33,39,36,50,44,35,30,33,32,30,29,21,5
"Taiwan",83,78,64,65,65,64,66,63,61,71,64,73,76
"Tajikistan",3,4,6,17,18,13,11,11,22,19,17,17,17
"Tanzania, United Republic of",23,28,23,35,22,25,28,34,33,38,46,44,47
"Thailand",58,63,60,60,39,23,22,17,15,12,12,12,17
"Togo",30,24,32,44,37,34,8,28,33,38,37,37,39
"Tonga",0,0,0,0,67,75,68,61,56,56,53,71,79
"Trinidad and Tobago",53,58,47,40,36,43,42,38,38,40,40,45,52
"Tunisia",50,53,57,46,57,51,48,54,51,49,51,51,39
"Turkey",11,12,20,20,24,20,27,26,20,18,15,17,18
"Turkmenistan",57,50,41,44,41,41,49,38,52,63,62,54,55
"Uganda",8,13,12,11,6,12,8,13,17,17,15,15,15
"Ukraine",37,34,29,31,32,29,37,46,50,45,32,42,42
"United Arab Emirates",75,73,78,77,82,74,74,77,81,70,82,76,77
"United Kingdom",77,77,79,65,55,53,51,66,64,59,50,61,60
"United States",76,75,80,50,46,38,43,59,54,60,56,57,64
"Uruguay",63,71,76,71,69,65,70,76,77,77,74,78,77
"Uzbekistan",23,17,10,16,11,8,4,7,10,13,18,22,27
"Vanuatu",80,84,87,84,72,70,99,99,96,94,92,94,89
"Venezuela",24,26,22,13,12,10,14,14,13,11,10,10,10
"Vietnam",59,54,59,54,47,50,61,59,53,50,54,52,53
"Gaza Strip",7,8,7,5,12,15,10,8,5,4,4,4,3
"Yemen",9,12,13,12,9,6,9,13,9,4,2,2,2
"Zambia",39,49,42,33,49,51,48,58,57,61,67,64,62
"Zimbabwe",28,19,10,10,16,12,13,23,17,13,13,14,16
